reward/env_2,reward/env_9,reward/env_15,reward/env_0,reward/env_4,reward/env_3,reward/env_10,reward/env_8,reward/env_7,reward/env_5,reward/env_12,reward/env_14,reward/env_13,reward/env_11,reward/env_6,reward/env_1,train/n_updates,train/policy_gradient_loss,train/clip_range,train/loss,train/learning_rate,train/value_loss,train/clip_fraction,train/std,train/explained_variance,train/approx_kl,train/entropy_loss,time/total_timesteps,eval/success_rate,eval/mean_reward,eval/mean_ep_length
,,,,,,,,844.672377584205,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,145.1785193308022,,,,,,,,,,,,,,,,,
,,,,,,,,,139.818967266038,,,,,,,,,,,,,,,,,,,,,
,,150.49606792837557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,845.0020570391456,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1050.6394661622278,,,,,,,,,,,,,,,,,,,,
1288.3006752402268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,138.49023594668162,,,,,,,,,,,,,,,,
,,,,,,,1036.0220066006182,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,150.42983045956407,,,,,,,,,,,,,,,
,,,1036.8977909309392,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,167.60354613028417,,,,,,,,,,,,,,,,,,,,,,,,,
,1046.6316313839968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,798.1389278087503,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1037.479485117046,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1259.9948603317443,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,142.39119138328846,,,,,,,,,,,,,,,,,
,,,,,,,,1040.644745505904,,,,,,,,,,,,,,,,,,,,,,
,,157.78654140054965,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,171.40285641603754,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,603.9673147099959,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,151.42491340630193,,,,,,,,,,,,,,,,
,,,,,,,,,,,1018.335471248524,,,,,,,,,,,,,,,,,,,
822.9450728087998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,842.7780320222195,,,,,,,,,,,,,,,,,,,,,,,
,,,792.7151326498374,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,141.98105614710286,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,171.1189613794653,,,,,,,,,,,,,,,
,1055.275847651486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,403.60323754568344,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,80.17096639942183,,,,,,,,,,,,,,,,,,,,,
,,,,579.046217192525,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,148.9265995979527,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1251.7163278381402,,,,,,,,,,,,,,,,,,
,,154.82705299365918,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1057.46890428,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,153.23238010029945,,,,,,,,,,,,,,,,
,,,,,,,,,,1054.5911635932573,,,,,,,,,,,,,,,,,,,,
,,,,,,,796.3986182282698,,,,,,,,,,,,,,,,,,,,,,,
1043.734962837035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,852.5213159574781,,,,,,,,,,,,,,,,,,,
,,,,,104.34582618030308,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1004.988145614253,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,159.98701650012612,,,,,,,,,,,,,,,
,,,,,,,,,127.44032005588147,,,,,,,,,,,,,,,,,,,,,
,,,,,,379.96511341629775,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,143.26998280827067,,,,,,,,,,,,,,,,,
,,,,599.163778364449,,,,,,,,,,,,,,,,,,,,,,,,,,
,1063.939699928484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,146.79872201046223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,141.22153514763767,,,,,,,,,,,,,,,,
,,,,,,,,,,,,840.0747187166332,,,,,,,,,,,,,,,,,,
803.1886533152426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,152.597260829562,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,825.392392303436,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,878.515956880731,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1038.1115295711902,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1046.1072802951358,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,130.15298018517734,,,,,,,,,,,,,,,
,,,830.1458996692993,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,150.25099170498203,,,,,,,,,,,,,,,,,,,,,
,,,,,,115.35841481555255,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,145.16141805299958,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,121.58664209036317,,,,,,,,,,,,,,,,
,1047.2834835428457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1052.017677337862,,,,,,,,,,,,,,,,,,,,,,,,,,
,,203.1732072151168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1249.5824566926026,,,,,,,,,,,,,,,,,,
,,,,,163.32055308966355,,,,,,,,,,,7690,0.004650877919993945,0.2,19396.18359375,0.0003,39939.01268005371,0.165252685546875,0.20033001899719238,0.11299121379852295,0.0094709685,1.9372763399966062,,,,
,,,,,,,,,,,603.2502702230677,,,,,,,,,,,,,,,,,,,
856.0848605728812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,163.40734420725215,,,,,,,,,,,,,,,
,,,,,,,,1050.8881234167286,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1077.0638533751683,,,,,,,,,,,,,,,,,,,,
,,,,,,,1075.09786833709,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,142.24614456623888,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,113.34079420743444,,,,,,,,,,,,,,,,,
,,,831.8517532199343,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,169.57238178091936,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,25248000,0.61,847.2828248900001,59.59
,,,,,,,,,,,,,,173.65606715154868,,,,,,,,,,,,,,,,
,820.8451815852779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1029.3299672810028,,,,,,,,,,,,,,,,,,,,,,,,,,
,,164.13776148749787,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,85.85176223190095,,,,,,,,,,,,,,,
,,,,,,,,,,,,832.1941152426505,,,,,,,,,,,,,,,,,,
,,,,,161.69174213722346,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,628.1539246769388,,,,,,,,,,,,,,,,,,,
,,,,,,,,1042.3621221999983,,,,,,,,,,,,,,,,,,,,,,
844.9300055855085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,791.2998672420887,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,819.604824502377,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,149.50920508870428,,,,,,,,,,,,,,,,,
,,,,,,160.62650966380215,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,148.41547858035378,,,,,,,,,,,,,,,,,,,,,
,,,873.5675899082471,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,177.22542562692885,,,,,,,,,,,,,,,,
,,,,594.9350586795778,,,,,,,,,,,,,,,,,,,,,,,,,,
,,179.94527939927738,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,848.109621132929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,185.36818060905983,,,,,,,,,,,,,,,
,,,,,,,,,,,,1045.3877018753385,,,,,,,,,,,,,,,,,,
,,,,,184.10883741155402,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,795.9153258705264,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,153.8520548256847,,,,,,,,,,,,,,,,,
,,,,,,,,627.1550076973284,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,615.019460665504,,,,,,,,,,,,,,,,,,,,
617.115244099754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1077.7678019801604,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,174.25230323398165,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,182.9289065920801,,,,,,,,,,,,,,,,,,,,,
,,,1036.7264607787342,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,85.2516112114022,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,177.85361631526226,,,,,,,,,,,,,,,,
,,,,826.392428521983,,,,,,,,,,,,,,,,,,,,,,,,,,
,,183.79116402013796,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,162.0658709473569,,,,,,,,,,,,,,,,,,,,,,,,,
,632.9183628000301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,603.3779584708208,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,153.48824495312303,,,,,,,,,,,,,,,,,
792.9858867150322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,841.5613300791892,,,,,,,,,,,,,,,,,,,
,,,,,,,,,146.64649343877608,,,,,,,,,,,,,,,,,,,,,
,,,,,,166.7498211496253,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,848.0722897216116,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,633.3121609854791,,,,,,,,,,,,,,,,,,,,
,,,,,,,1301.8828057982057,,,,,,,,,,,,,,,,,,,,,,,
,,,1053.4766596392187,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,157.00741099840437,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,195.6891192766226,,,,,,,,,,,,,,,
,,154.90538729966082,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,827.7880517485089,,,,,,,,,,,,,,,,,,,,,,,,,,
,798.8531285059408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,179.27169734825935,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1041.2683047336204,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,155.0814375017901,,,,,,,,,,,,,,,,,
,,,,,,,,,,,386.8899622509365,,,,,,,,,,,,,,,,,,,
,,,,,,,,,163.30691657698256,,,,,,,,,,,,,,,,,,,,,
617.2803288880402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,172.76543895537412,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1245.0994313910423,,,,,,,,,,,,,,,,,,,,
,,,,,,,1001.5330085636215,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1062.1119085692058,,,,,,,,,,,,,,,,,,,,,,
,,,621.1106061739151,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,189.75401932956103,,,,,,,,,,,,,,,,
,,170.0288511809996,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,189.68183881325893,,,,,,,,,,,,,,,
,,,,827.5802065974473,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,140.56268581559848,,,,,,,,,,,,,,,,,,,,,,,,,
,1041.9785270480602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,122.64495333079942,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,619.6738694050922,,,,,,,,,,,,,,,,,,
,,,,,,,,,135.54048798012855,,,,,,,,,,,,,,,,,,,,,
,,,,,,141.03290508032646,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,812.4367210867632,,,,,,,,,,,,,,,,,,,
853.4880571922442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,839.5026559400728,,,,,,,,,,,,,,,,,,,,
,,,,,,,602.5707393828686,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,405.6158316091203,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,152.92511416107192,,,,,,,,,,,,,,,,
,,,1041.9664519282362,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,166.16352586596736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,137.56536818062563,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,181.1696913268163,,,,,,,,,,,,,,,
,,,,822.9874614874125,,,,,,,,,,,,,,,,,,,,,,,,,,
,775.1332066524901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,147.69453979851224,,,,,,,,,,,,,,,,,
,,,,,,,,,153.60580737427685,,,,,,,,,,,,,,,,,,,,,
,,,,,,150.4633271790679,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,628.2915313357796,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,393.2489517994442,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1027.0800953768814,,,,,,,,,,,,,,,,,,,,
1256.0060878234528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,137.5380276283235,,,,,,,,,,,,,,,,
,,,,,,,816.7913939438549,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,612.9465627132523,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,143.2257726684335,,,,,,,,,,,,,,,
,,,,,146.77309078426097,,,,,,,,,,,,,,,,,,,,,,,,,
,,157.64820366674113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,394.83019863079994,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1051.8429025161772,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,152.59602650693836,,,,,,,,,,,,,,,,,
,1074.4216729991144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,161.28271483629595,,,,,,,,,,,,,,,,,,,,,
,,,,,,150.70739372077944,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,847.3026034481511,,,,,7700,0.005100357266655919,0.2,18317.265625,0.0003,37451.4741607666,0.1708953857421875,0.19952553510665894,0.07308661937713623,0.00877065,1.951299899071455,,,,
,,,,,,,,,,,,,,358.7792288090236,,,,,,,,,,,,,,,,
,,,,,,,,,,605.5254592214865,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1083.1758782449278,,,,,,,,,,,,,,,,,,
811.0124282162974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,123.60777475154387,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,618.5305866245852,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1040.424051517669,,,,,,,,,,,,,,,,,,,,,,
,,171.52380091838188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,174.45654003625037,,,,,,,,,,,,,,,
,,,,,,,,,,,,,139.5218956840982,,,,,,,,,,,,,,,,,
,,,858.2683127539824,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,114.06944778582768,,,,,,,,,,,,,,,,,,,,,
,,,,849.3634254290612,,,,,,,,,,,,,,,,,,,,,,,,,,
,400.7971721461998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,153.0963496431047,,,,,,,,,,,,,,,,,,,,,,,,
984.3005787211107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,789.388267087832,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608.9258044143987,,,,,,,,,,,,,,,,
,,,,,,,,,,593.3209059252317,,,,,,,,,,,,,,,,,,,,
,,,,,154.75259769696262,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,188.19512151696443,,,,,,,,,,,,,,,,,,
,,,,,,,629.5958619362948,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,155.77450351675554,,,,,,,,,,,,,,,
,,,,,,,,812.8409836585631,,,,,,,,,,,,,,,,,,,,,,
,,190.50437064344783,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,135.23779054714433,,,,,,,,,,,,,,,,,,,,,
,,,374.0597120162791,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,203.53857658427114,,,,,,,,,,,,,,,,,
,,,,616.4376663411412,,,,,,,,,,,,,,,,,,,,,,,,,,
,1046.2431862408248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,167.55335605460647,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,153.09632011251568,,,,,,,,,,,,,,,,,,,
809.6885853638094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,181.10109419761955,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,118.1153428480205,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,635.1029039281523,,,,,,,,,,,,,,,,
,,,,,,,,,,1070.0926780500122,,,,,,,,,,,,,,,,,,,,
,,,,,,,595.4883543146582,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,845.1799115132069,,,,,,,,,,,,,,,,,,
,,,,,,,,,131.54715756627115,,,,,,,,,,,,,,,,,,,,,
,,152.71331509866764,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,389.99957621847705,,,,,,,,,,,,,,,,,,,,,,
,,,1048.0995621982054,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,136.54015379618997,,,,,,,,,,,,,,,,,
,,,,,,129.83992772457847,,,,,,,,,,,,,,,,,,,,,,,,
,813.4477367514071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,833.7458408052823,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,799.3973025944425,,,,,,,,,,,,,,,,,,,
,,,,,94.93397654504292,,,,,,,,,,,,,,,,,,,,,,,,,
838.131285010844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,160.82417776099845,,,,,,,,,,,,,,,
,,,,,,,,,129.57847939891218,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,833.6224357234772,,,,,,,,,,,,,,,,
,,120.06140029980254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,804.5454713655876,,,,,,,,,,,,,,,,,,
,,,,,,,,,,570.4556964958833,,,,,,,,,,,,,,,,,,,,
,,,,,,,638.476079252473,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,818.4658974830095,,,,,,,,,,,,,,,,,,,,,,
,,,,,,137.4432425794446,,,,,,,,,,,,,,,,,,,,,,,,
,765.6078861667962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,178.12072089031187,,,,,,,,,,,,,,,,,
,,,829.325305825532,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,159.94414547577037,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,25296000,0.27,460.2952123399999,56.99
,,,,,,,,,,,608.2495279582233,,,,,,,,,,,,,,,,,,,
,,,,425.7586286895906,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,132.93083154827482,,,,,,,,,,,,,,,,,,,,,
,,114.10048200434292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,181.1785913824848,,,,,,,,,,,,,,,
634.3197314134624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,796.0905650427816,,,,,,,,,,,,,,,,
,,,,,,,,,,371.92327777101957,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,619.8605611167168,,,,,,,,,,,,,,,,,,
,,,,,,,,811.7058543457284,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1061.3633366210752,,,,,,,,,,,,,,,,,,,,,,,
,154.6368640385221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,186.79026413760815,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,160.44334463141823,,,,,,,,,,,,,,,,,
,,,372.92204465415426,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,124.24711081147044,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,804.5053239492149,,,,,,,,,,,,,,,,,,,
,,,,581.4096364302217,,,,,,,,,,,,,,,,,,,,,,,,,,
,,166.07375672915944,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,149.23040821308285,,,,,,,,,,,,,,,
,,,,,,,,,163.16232738810382,,,,,,,,,,,,,,,,,,,,,
630.7362771849945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,834.3230403358364,,,,,,,,,,,,,,,,
,,,,,,,,,,635.905678089625,,,,,,,,,,,,,,,,,,,,
,,,,,,,,597.257385477992,,,,,,,,,,,,,,,,,,,,,,
,166.12944961777262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,158.5554374025823,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,634.7864153975289,,,,,,,,,,,,,,,,,,
,,,,,,,851.3285042511532,,,,,,,,,,,,,,,,,,,,,,,
,,,,,152.4757081955642,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,171.66682867075752,,,,,,,,,,,,,,,,,
,,,1032.0841046466999,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,595.5753914112546,,,,,,,,,,,,,,,,,,,
,,121.87762641370134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,998.9675381704461,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,148.81345347731636,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,174.8168997142978,,,,,,,,,,,,,,,
597.7294590509839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,131.18263192760767,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1015.4119741311017,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,414.310722443014,,,,,,,,,,,,,,,,
,,,,,111.86369943414245,,,,,,,,,,,,,,,,,,,,,,,,,
,149.17232829806045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,150.15698257806258,,,,,,,,,,,,,,,,,
,,,,,,,,1041.9256816951186,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,848.2680016155433,,,,,,,,,,,,,,,,,,
,,,,,,,860.8822035661308,,,,,,,,,,,,,,,,,,,,,,,
,,,435.6697064519811,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,149.29513115006068,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,157.43416028858226,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1061.5200974192062,,,,,,,,,,,,,,,,,,,
,,,,849.627478116539,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,180.92938608834535,7710,0.003686490679774579,0.2,15042.435546875,0.0003,34866.418780517575,0.1599517822265625,0.19893412292003632,0.1124534010887146,0.012191692,1.970638564787805,,,,
1021.4836467896221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,162.79749065530774,,,,,,,,,,,,,,,,,,,,
,137.7155339683171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,185.16170688394658,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,166.85374999340357,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,127.52169765160743,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1272.29003714919,,,,,,,,,,,,,,,,
,,,,,,,,630.7292177558295,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1066.3512457176726,,,,,,,,,,,,,,,,,,
,,,353.1032278972667,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,161.83096943698874,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,641.1284739370287,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,156.84828362321974,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,179.2402175613417,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,135.1968576026622,,,,,,,,,,,,,,,
,,,,599.6421998486604,,,,,,,,,,,,,,,,,,,,,,,,,,
1233.1970586500504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,140.07586968283184,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,148.74533348914503,,,,,,,,,,,,,,,,,,,,,,,,
,162.59957862558943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,152.59294857731916,,,,,,,,,,,,,,,,,
,,,,,,,,,,618.4760597093929,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1039.8613950714746,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1081.912901717717,,,,,,,,,,,,,,,,
,,146.42251045806898,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,608.0497440441065,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,380.505247012307,,,,,,,,,,,,,,,,,,
,,,,,,,,,147.11331975349407,,,,,,,,,,,,,,,,,,,,,
,,,,,90.28432244138085,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,169.39853801968897,,,,,,,,,,,,,,,
,,,,,,,,,,,177.52973075118754,,,,,,,,,,,,,,,,,,,
,,,,,,,1087.4675220456497,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,155.5591935728359,,,,,,,,,,,,,,,,,,,,,,,,
,159.0216376912721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,832.5351798723648,,,,,,,,,,,,,,,,,,,,,,,,,,
1044.6301900306419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,133.78930123077856,,,,,,,,,,,,,,,,,
,,,,,,,,,,867.2160746321182,,,,,,,,,,,,,,,,,,,,
,,133.70203802864378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,376.7736500235323,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,841.2855328838152,,,,,,,,,,,,,,,,
,,,,,,,,,150.5529849803866,,,,,,,,,,,,,,,,,,,,,
,,,1259.5982674328766,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,121.36394586392885,,,,,,,,,,,,,,,
,,,,,,,,,,,,870.4975874294647,,,,,,,,,,,,,,,,,,
,,,,,189.8929931910041,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,186.31527376485786,,,,,,,,,,,,,,,,,,,
,,,,,,,818.8512386933621,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,158.76479895378867,,,,,,,,,,,,,,,,,,,,,,,,
,172.53460308742848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,181.46777073231442,,,,,,,,,,,,,,,,,
425.1172354016544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
