reward/env_14,reward/env_12,reward/env_6,reward/env_4,reward/env_13,reward/env_11,reward/env_3,reward/env_9,reward/env_1,reward/env_5,reward/env_2,reward/env_0,reward/env_7,reward/env_15,reward/env_8,reward/env_10,train/entropy_loss,train/n_updates,train/value_loss,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/clip_range,train/learning_rate,train/std,train/approx_kl,train/loss,eval/mean_ep_length,eval/mean_reward,eval/success_rate,time/total_timesteps
,,,,,,,,,,,,,156.99855821647648,,,,,,,,,,,,,,,,,
,,,,,,,,,779.7904431191737,,,,,,,,,,,,,,,,,,,,,
,,,,,776.0866205704142,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,104.82464130134545,,,,,,,,,,,,,,,,,,,
,,,106.75299766519602,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1230.3847974419687,,,,,,,,,,,,,,,
1006.6929691056109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1004.0356136093412,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1189.2507501546552,,,,,,,,,,,,,,,,,,,,
,,,,152.44382358530729,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,107.66792781131264,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1247.6520124722872,,,,,,,,,,,,,,,,
,,,,,,136.8351156289011,,,,,,,,,,,,,,,,,,,,,,,,
,1226.7781476174873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,548.4317214357969,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,105.96976897821814,,,,,,,,,,,,,,,,,
,,1010.3899357245431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1207.5692339020056,,,,,,,,,,,,,,,,,,,,,
,,,,,1234.122351308821,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,162.24155373378926,,,,,,,,,,,,,,,,,,,
,,,141.38454267590424,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,123.29290826346349,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,973.209522727607,,,,,,,,,,,,,,,,,,,,
1239.6616241925994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1027.4440176873175,,,,,,,,,,,,,,,
,,,,,,,1227.087740758357,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,109.96069073966635,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1049.5594863433644,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1018.8343315620757,,,,,,,,,,,,,,,,,,
,1213.9016308293458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,144.98962614960766,,,,,,,,,,,,,,,,,
,,,,,,140.64517476972418,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,996.4998986839088,,,,,,,,,,,,,,,,,,,,,
,,1258.1471919982819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,117.49645282725024,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,986.7516391653623,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,145.57299143090808,,,,,,,,,,,,,,,,,,,
,,,,149.51795915146195,,,,,,,,,,,,,,,,,,,,,,,,,,
1225.3511898083002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1018.065836781448,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1211.2166607892298,,,,,,,,,,,,,,,
,,,,,,,1002.0803526836564,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,168.0595617580456,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1201.899846018747,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1209.2601748114607,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,119.5708264705953,,,,,,,,,,,,,,,,,
,994.6862510312052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,147.66517171535037,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1008.5702483288123,,,,,,,,,,,,,,,,,,,,,
,,1033.2457960279553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,110.15677620195723,,,,,,,,,,,,,,,,,,,
,,,142.57985679270092,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1215.282638937332,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,993.0883093273953,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,996.712252451049,,,,,,,,,,,,,,,,,,,,
346.9951025714115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1193.7667128551943,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,146.35206761564154,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1253.582178025505,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1002.0508599418774,,,,,,,,,,,,,,,,
,,,,,,128.05517405380732,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,980.5066266136412,,,,,,,,,,,,,,,,,,
,1234.5370851358346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1028.123367275515,,,-2.7688184127211573,1740,41945.69757232666,0.1394683837890625,0.00301051121114142,0.11054205894470215,0.2,0.0003,0.4326498210430145,0.011418603,17514.24609375,,,,
,,736.0861107910779,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,117.1667722641577,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1215.1457260306038,,,,,,,,,,,,,,,,,,,,,
,,,100.89990072098749,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1203.7884874175616,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1280.7183474676535,,,,,,,,,,,,,,,,,,,,,,,,,
159.70661333499845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1233.410800905872,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1022.9601547156542,,,,,,,,,,,,,,,,,,,,
,,,,,,,,159.2942452417937,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1019.4083965274455,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1203.0318352866864,,,,,,,,,,,,,,,
,1192.441065197109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,785.0008352598556,,,,,,,,,,,,,,,,,,
,,,,,,195.34817639277577,,,,,,,,,,,,,,,,,,,,,,,,
,,574.789216963313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1040.8420834535377,,,,,,,,,,,,,,,,,
,,,96.40169747337544,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,160.56749323051588,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1206.5677205011648,,,,,,,,,,,,,,,,,,,,,
,,,,980.5655945732918,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1254.070113580928,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,107.21859941786731,,,,,,,,,,,,,,,
,,,,,,,,,,1218.4915206106893,,,,,,,,,,,,,,,,,,,,
,,,,,,,,138.71600025492933,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1262.955913426939,,,,,,,,,,,,,,,,,,,,,,,
170.83781261565167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,111.03389682190911,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1184.7726945856873,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1275.0810924910397,,,,,,,,,,,,,,,,
,1025.0346415961203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,95.31636923365723,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1022.707725932725,,,,,,,,,,,,,,,,,
,,,162.16945672732157,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1228.4079022489445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1043.7153798092627,,,,,,,,,,,,,,,,,,,,,
,,,,1223.5487592024679,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1007.1013031778193,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,110.99851672628131,,,,,,,,,,,,,,,
,,,,,1043.8507560388152,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,146.36551998982475,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1232.690613336877,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,147.17810532947527,,,,,,,,,,,,,,,,,,,,,,,,
155.17319632694847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1005.596276227279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1221.3884112620865,,,,,,,,,,,,,,,,
,,,,,,,,,,,156.64560254077568,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,848.8507662898995,,,,,,,,,,,,,,,,,,
,,,142.46734753607447,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1246.453889857357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1009.6818596697107,,,,,,,,,,,,,,,,,
,,,,,,,,,1252.871199698077,,,,,,,,,,,,,,,,,,,,,
,,,,1027.0618349855413,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,140.80274580312812,,,,,,,,,,,,,,,
,,,,,,,,121.30040944113834,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,58.43,1104.4329221500002,0.88,5760000
,,,,,816.0906948287145,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1046.1463730050946,,,,,,,,,,,,,,,,,,,,
140.03983037987445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1040.5974938174784,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,146.20342908490443,,,,,,,,,,,,,,,,,,,,,,,,
,1255.652994944326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1243.854295202904,,,,,,,,,,,,,,,,
,,,125.07080448640238,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,161.25541739923216,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1230.1711994667526,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1024.6844204652152,,,,,,,,,,,,,,,,,
,,1250.69403777265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,120.681098393031,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,779.3604053298352,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,145.90837603753758,,,,,,,,,,,,,,,
,,,,1251.9314451599926,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1164.597618957978,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1001.8708599840174,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1020.2265571967725,,,,,,,,,,,,,,,,,,,,
183.81964015044386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1158.2527217360303,,,,,,,,,,,,,,,,,,
,,,,,,159.90547376155433,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,94.9390458736604,,,,,,,,,,,,,,,,,,,
,,,92.50157070742821,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1285.971001727536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1257.6711962748864,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,991.1765920125341,,,,,,,,,,,,,,,,,
,,,,,,,,,1187.718667517869,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,143.53770277514815,,,,,,,,,,,,,,,,,,,,,,
,,1248.2711259530154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,136.6059574745656,,,,,,,,,,,,,,,
,,,,,971.9996578436369,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1229.6473622543785,,,,,,,,,,,,,,,,,,,,,,,
,,,,1250.085773247518,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1193.5625742164934,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1197.1102912867113,,,,,,,,,,,,,,,,,,
,,,139.2554784495636,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,144.55749777113962,,,,,,,,,,,,,,,,,,,,,,,,
124.35438766732179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,710.0378331373873,,,,,,,,,,,,,,,,
,,,,,,,,,,,157.27468852140632,,,,,,,,,,,,,,,,,,,
,984.2296167499687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1030.6175164892475,,,,,,,,,,,,,,,,,
,,,,,,,,148.02551586393867,,,,,,,,,,,,,,,,,,,,,,
,,,,,1199.975105521216,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,787.8919232648457,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,104.4909799932819,,,,,,,,,,,,,,,
,,1212.3512176994705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,998.8737720683537,,,,,,,,,,,,,,,,,,,,,,,
,,,,1030.4422191065207,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,109.27552108590847,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1199.5337067536616,,,,,,,,,,,,,,,,,,
118.98886437569539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,81.30351703747884,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1223.6910570245814,,,,,,,,,,,,,,,,
,,,,,,,,,,993.5492412314316,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,151.71189406622216,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1183.3684360393152,,,-2.729567489773035,1750,41590.57844543457,0.1512420654296875,0.005131464589794632,0.11182761192321777,0.2,0.0003,0.4296915531158447,0.008493224,20645.544921875,,,,
,1010.0056320915355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,154.8342866328299,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,129.47425549425708,,,,,,,,,,,,,,,
,,,,,1216.9087699847018,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1222.8307630548472,,,,,,,,,,,,,,,,,,,,,
,,1252.0128460088013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,111.97171156364816,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1261.1284780349963,,,,,,,,,,,,,,,,,,,,,,,
,,,,1227.0855779609299,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,114.31523972216364,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1212.8157581552819,,,,,,,,,,,,,,,,,,
158.07137160925055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,971.6530389665201,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,149.97138340443445,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1059.3421837383007,,,,,,,,,,,,,,,,
,1221.1251572411643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1184.466809149416,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,143.16903970226977,,,,,,,,,,,,,,,
,,,,,,,,133.1057585539109,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1053.8083106081997,,,,,,,,,,,,,,,,,
,,,,,,,,,1231.7817965429845,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1215.3348103357312,,,,,,,,,,,,,,,,,,,,,,,
,,1240.470922968952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,163.6552317540208,,,,,,,,,,,,,,,,,,,,,,,,,,,
969.6729431062349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,126.49715676662223,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1208.817582748719,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1231.1230862730138,,,,,,,,,,,,,,,,,,
,,,,,,,,,,121.60612186984,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,132.75147479347098,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1229.7195324124762,,,,,,,,,,,,,,,,
,,,,,1211.4274479705125,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,122.93541035934486,,,,,,,,,,,,,,,
,,,,,,,,160.3397814286247,,,,,,,,,,,,,,,,,,,,,,
,1230.745078511207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1018.3898201913602,,,,,,,,,,,,,,,,,
,,1196.5889613382828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1227.0188860020705,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1039.9194643892492,,,,,,,,,,,,,,,,,,,,,,,
1222.1340574949613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,174.7296235197812,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,150.1513265954367,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,111.03624340076767,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,130.41274267958832,,,,,,,,,,,,,,,,,,,
,,,,1251.8475817871029,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1256.8537892160577,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1213.7677529598502,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,125.6476992966142,,,,,,,,,,,,,,,
,,,,,1252.0222917319563,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,148.08982974738515,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,958.7358507997303,,,,,,,,,,,,,,,,,
,,,,,,,1179.8029068494434,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1000.0719860797046,,,,,,,,,,,,,,,,,,,,,
,1259.6806698790976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970.0212613424039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1023.3396016446972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,147.4539888170255,,,,,,,,,,,,,,,,,,,,,,,,
,,,155.35020430177673,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,124.03146573342804,,,,,,,,,,,,,,,,,,,
,,,,1207.1067229957773,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,131.00847493660717,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,983.225066669547,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1052.2327728767902,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,163.1975666204493,,,,,,,,,,,,,,,
,,,,,,,,108.85715621066126,,,,,,,,,,,,,,,,,,,,,,
,,,,,1245.6620182315612,,,,,,,,,,,,,,,,,,,,,,,,,
,986.5565646255194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1016.9672957547697,,,,,,,,,,,,,,,,,,,,,
,,747.3198216885406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,806.6484546162233,,,,,,,,,,,,,,,,,,,,,,,
1009.1462469630084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1261.1917799910855,,,,,,,,,,,,,,,,,
,,,122.3116088027701,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,769.1813959957012,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,144.94931551664862,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,166.5382661671078,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,129.13390562255566,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1209.9980149991459,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1210.0716358771738,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,151.43992598155344,,,,,,,,,,,,,,,
,,,,,1195.236335137555,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,158.5149584907763,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,972.0986150972172,,,,,,,,,,,,,,,,,
,,1198.377141752344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1182.3927416535582,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1226.0758270469917,,,,,,,,,,,,,,,,,,,,,,,
,1273.68146321536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,158.4596158297457,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1211.0699542143043,,,,,,,,,,,,,,,,,,,,,,,,,,
1008.0835539589158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,347.56994064304746,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,136.08483422926594,,,,,,,,,,,,,,,,,,,
,,,,,,153.88008786074073,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,971.9622764449756,,,,,,,,,,,,,,,,
,,,,,,,,,,,,775.8592232098243,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,117.33212677684148,,,,,,,,,,,,,,,
,,,,,,,,93.93645376618018,,,,,,,,,,,,,,,,,,,,,,
,,,,,1222.5019346076135,,,,,,,,,,,,,,,,,,,,,,,,,
,,1236.7275009796847,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1254.2832888880519,,,,,,,,,,,,,,,,,
,,,,,,,1006.2100875608525,,,,,,,,,,,,,,,,,,,,,,,
,1216.278739118581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1238.4438015978926,,,,,,,,,,,,,,,,,,,,,
,,,,945.2557922123302,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,99.30967422710856,,,,,,,,,,,,,,,,,,,
,,,179.40894881715624,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,99.95464810466981,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1232.0952016555896,,,,,,,,,,,,,,,,
,,,,,,,,,,1032.8885341579344,,,,,,,,,,,,,,,,,,,,
1264.343890620538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,135.44824925195653,,,,,,,,,,,,,,,
,,,,,,,,,,,,1266.2229549688054,,,,,,,,,,,,,,,,,,
,,,,,,,,149.7963316519336,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,60.96,1088.53065638,0.87,5808000
,,,,,1218.8038461047827,,,,,,,,,,,,,,,,,,,,,,,,,
,,1225.9835510483088,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1009.4194618622614,,,,,,,,,,,,,,,,,
,,,,,,,1006.5183025558912,,,,,,,,,,,,,,,,,,,,,,,
,,,,1231.7265019870335,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,136.72310106267645,,,,,,,,,,-2.6872059222310782,1760,40856.79788665772,0.1433990478515625,0.004709323736642545,0.12022954225540161,0.2,0.0003,0.4275447428226471,0.00923197,21614.603515625,,,,
,1022.0116519341889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,148.98397616117273,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1266.6215151284923,,,,,,,,,,,,,,,,,,,,,
,,,150.3478608384778,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,754.1077392161221,,,,,,,,,,,,,,,,
,,,,,,,,,,1234.2600905207098,,,,,,,,,,,,,,,,,,,,
1039.7585324882689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,151.77693725264152,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,143.4508724863012,,,,,,,,,,,,,,,
,,,,,1010.7042810165591,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1050.7937698185096,,,,,,,,,,,,,,,,,,
,,,,,,97.55573376243551,,,,,,,,,,,,,,,,,,,,,,,,
,,1221.5172179192289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,84.91976605884916,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,114.49841492450904,,,,,,,,,,,,,,,,,
,,,,,,,1234.3451719570996,,,,,,,,,,,,,,,,,,,,,,,
,,,109.51187142974791,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1229.032100349144,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1178.677750139787,,,,,,,,,,,,,,,,
,1014.1203370713316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1225.3760557249948,,,,,,,,,,,,,,,,,,,,,
1218.8764496617396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,835.7924044571757,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,119.41639415663754,,,,,,,,,,,,,,,
,,,,,,114.18395490900305,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,191.66570558992055,,,,,,,,,,,,,,,,,,,,,,
,,1000.050452570909,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1220.4150203333497,,,,,,,,,,,,,,,,,,
,,,,,1212.9846240276986,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,116.47853876037433,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,140.82540027776324,,,,,,,,,,,,,,,,,
,,,150.68752248349853,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1252.2397449904868,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1013.8026006395918,,,,,,,,,,,,,,,,,,,,,,,
,1234.6093646230308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,998.2791840645652,,,,,,,,,,,,,,,,
,,,,,,,,,1035.8097671297087,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,108.858241985933,,,,,,,,,,,,,,,
1041.1998721130105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1250.9054932541792,,,,,,,,,,,,,,,,,,,,
,,,,,,,,121.72319370311186,,,,,,,,,,,,,,,,,,,,,,
,,1214.4180431736918,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,126.96125497041483,,,,,,,,,,,,,,,,,,,
,,,,,,136.61250908171843,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1254.93215980992,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1267.112073989182,,,,,,,,,,,,,,,,,,
,,,141.1033869196254,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,161.65777703030176,,,,,,,,,,,,,,,,,
,1236.4568326671347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1197.7614623838517,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1002.1330156422357,,,,,,,,,,,,,,,,
,,,,988.5031200047752,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1212.4434454228924,,,,,,,,,,,,,,,,,,,,,
1215.5913055385288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
